income,age,loan_amount,credit_score,years_employed,approved
-0.7191094514491859,-0.8239354869719996,1.517288383609146,1.6064968065517649,-1.3541956212985917,1
0.7123221595801621,-0.40968659262949736,-1.5415666646863744,-0.6794455078356862,-0.2937056170493443,0
0.7938184671438157,-0.43277388358838864,-0.16090846562296401,-0.9350032076810076,-1.9535727919450196,0
0.0798014840587331,0.8595848723435562,0.140264671411789,-0.6069016453769309,-2.392249954939925,0
-0.9181269834165748,-0.695694877197064,1.892596379551284,1.6985608839925894,-0.6819122548384121,1
1.4244958212469476,-0.8360621521000247,-1.9271049228843131,-2.530805241903038,-0.5349777825674633,0
-0.14702542343084998,-0.5501152829365389,-2.0067082061117856,0.44829163952637063,-0.7000038016683181,1
-0.009844808650383004,-1.0642200068173489,0.5252856112634569,1.6855844799494717,0.1677720738171402,1
0.9374774925069249,-0.21596052035023222,1.5734925081493716,-0.3237426207100498,1.5972176243146654,1
0.3796396483859655,0.42934082280173436,0.9127040810122699,0.9025844380526162,-1.18024541133493,1
-1.4000707231830092,0.9826831427699412,0.9183695300274506,0.44027242000048783,0.9506878834784369,1
0.02731337985143867,-0.6538983883255765,-1.0867365440397379,-1.2372942740566706,-0.9606947405718873,0
-0.14325891536419263,-1.2905614219462187,1.6679254813278082,0.43774167289224686,1.5129877586305125,1
1.7963608229269636,0.5027844268951942,-1.2880384421849216,1.510835522093961,-1.0258128956197483,0
-0.7597031174802871,-0.782003492511037,0.06453709258796791,1.1931615382328813,-3.1012401171270088,1
0.47543068252662346,0.43477006455689116,0.20278802623484293,0.7511300798336626,-1.043860673040802,0
-0.38736196455281124,1.1395555360254692,-0.40147768297318887,-1.309756624117754,-1.958676697052748,0
0.26426827164563654,-0.11464083550639245,1.1668708936009073,1.9204982057004045,2.566295603241638,1
-1.1536922813398585,0.6813623265753054,-1.0243682523690423,-1.4129766562373884,-1.236489478558605,0
0.5740712208940013,1.5898389781806839,-0.9235961215966593,0.587275334024754,-0.8160358288407166,0
-1.7476365098282616,1.7120402840178925,-0.6125397331222744,1.0510415619428939,-1.0807902740293862,0
-0.8449414385934964,1.0094717885959688,1.274313627599318,1.1903246509844905,-1.1787458381328038,1
-0.031203488939083975,-0.863493604964934,-0.08398261630889436,0.6462560290147341,-2.0609202344777344,1
0.43221669075925395,-1.340072071123935,1.0425434964087748,0.20335615052183398,0.8329561829560332,1
-1.1564158167438567,-0.5800163326536847,-0.5170848530412412,-1.7997999289002116,-1.8409710055764616,0
-1.342127748485115,1.3995946451457935,-1.3521772572407076,-0.26036727134059134,-0.5275539697143411,0
0.4197056083572659,1.8688178405438531,-0.7867921499690402,0.7051335814054167,-0.1076275918526558,0
0.14506374595938162,-2.018487864388638,-0.18656631300490112,0.7494324233327152,-1.6700559397117338,1
-0.4124138182164804,0.5861658003927833,0.08673029891363904,1.273884098261839,-2.2355354136569483,1
-0.30561061415380336,2.7552177437199017,1.3434096395026254,-0.8396822412511777,0.5423678379949353,1
1.3845320475939062,0.2525688459966235,-0.8270133682114361,1.6119738928290164,-1.1936505701753257,0
-1.4769249275319014,-1.0973683189710666,1.2062926664437645,0.9347061153487174,-1.0040646184570563,1
-0.1962806513879368,-1.5327005598899308,1.6322848034172508,0.6704662810152417,-0.09893721100428898,1
0.73463754545933,0.6928557558178116,2.0481566428052274,1.7737193499361386,-0.8407682501953575,1
0.5798572852951321,-0.12951724686344077,-1.2924543955584673,0.9442653931410677,-0.9313081509064571,0
-1.3505559643429832,-0.6870140996994973,1.2359235520118637,2.155360516281585,1.2224630063533486,1
-0.5244481362626519,-1.6566232076777738,-0.2637340531007698,1.7247812006311467,-1.362863183281188,0
-1.031955242094435,1.2347519140447951,0.3765869188424875,-2.278428497891218,-3.52705449965986,0
-0.5898947564628909,0.5954908976392573,0.3310790304420841,-1.5950292944537372,-2.847173064737399,0
1.41418728833109,0.5873916998060122,0.8173275735383461,1.3837110338829637,0.7450660873122368,1
-0.6327550298850391,-1.542801515209646,-0.022991715754790087,-0.21502925158737485,-0.3766682090589122,1
0.5221425459339358,0.9784221120280351,-2.1157742509649147,-1.5571675818839803,0.022306863932552323,0
0.7158727446909595,0.4042128652773321,0.2190706608452231,-0.8982604407459707,-2.4574872158032877,0
-1.9140600705874673,0.7564883543160984,0.07030411720101215,1.5498496790682308,-0.40422728016286347,1
-0.05739536507403601,0.5070202721353568,0.7518211332443887,0.8825847317935626,1.1436870365391165,1
-0.048965030858450255,-0.6573725539947244,0.7376009769700136,0.9783654421560609,0.6728611011945386,1
1.6095206657759729,-0.7717719573928751,0.9303642847353493,-0.1214814192253384,0.2566473346225181,1
0.1158245872269461,1.3784696274615047,1.1069377863371483,-0.9151156805190894,0.5367763495872528,1
-0.41521376790527154,-1.3495762115515322,-0.44846791389670293,0.6902270990648753,-1.9633182356624306,1
0.36414029605466136,0.1493634822711889,1.404055016134865,1.6758989161164455,-0.14623601587332669,1
1.2912738390158789,-0.2775442563155516,0.0048059935667563725,2.209744542821452,0.2103904198119656,1
0.5140625524247758,0.8458028725629282,-0.18729692492281003,-0.04738698671547292,-1.7582895121606075,0
0.004229858994151577,0.8913036868697555,-0.09520341703843105,1.237656928440257,-0.974403487182129,0
-1.0551076754804494,0.4802605014059249,1.184473617451607,0.2225895379046824,1.0160388481210387,1
-0.5327254982169035,0.3243402100148682,-1.1866524449134177,-0.9232113607303134,-0.34128275118785867,0
-0.1581538443723203,1.0126374096440718,1.0953146214525193,0.0044050582489673085,0.13008989360733203,1
-0.3004659487207037,-0.07938842440570287,0.3856281259528438,0.702188761933271,-0.18765612039759305,1
-0.9379255765363989,0.33855287628591424,-0.21761483328830478,1.3986769377239359,-1.1948988317765192,0
-0.8852486861242225,0.31635832153614474,0.707560239233798,0.6303865744998782,-0.7782389869138916,1
-0.06100397185538355,0.32297450361766816,-1.95715599319408,0.32687500073883724,-0.6683464963487606,0
-2.4878086565350794,1.4185313451480366,0.1741649057132113,0.5870369333869534,-1.1469406974086291,0
0.2113965674706589,-1.2719190011127228,0.8736085762125372,0.06840287995404115,-0.26172431400010443,1
0.32910677871012955,-0.5859276733177553,2.0567688741193733,1.5120486739302,-0.3008602754125571,1
-2.2168188393540644,1.2795186697601588,-1.7731158157037434,0.7111314980399737,-0.73352854535618,0
-0.5706404302001128,0.7918593103880676,1.2889233883895157,-0.2598382721139372,1.3807395151702588,1
-1.2578681559088878,1.1927351654164144,1.8235743669310667,1.595738879318553,-1.389116772600213,1
-0.39352985596972884,-1.1195461283831687,1.3310367262794236,0.5326676937216085,0.21718956353837782,1
-0.07823065905851781,1.4532754760425446,0.01812473167615214,0.7278006030767965,-1.239604019949104,0
0.2513166482381024,0.8614365256328049,0.9151219480068522,0.47550822154944483,0.6790819772408448,1
0.3639706308527381,-0.0681234251679531,-1.3718040502768352,-0.19790717259676294,0.09748647693806367,0
-0.81240234893742,0.678946987762233,-0.2883917312260711,0.8758636715496769,-3.4306552434530753,1
-1.060605066396601,0.05225849049748321,-1.4987001070032333,0.9798324717846417,-0.8882126395758374,0
-0.5849076534177698,-0.8463597198869729,0.008904054092214064,0.7084111086649136,-1.3722524321935807,0
2.067906338163552,-0.19793772898468187,-2.6613479854445288,-0.3108477030939629,-0.19246206883593886,0
-0.2310694774576803,0.41055008532761655,0.40974159551531264,1.4732026390155326,-0.07348218901329928,1
0.3933070500053236,-0.10434279298689192,-1.046675222885011,-1.0920096829375268,-0.7773752109347538,0
-0.20661127969604665,-0.9627325652846123,-1.1446519981771692,0.15499132693815332,-0.7174522215208436,0
-1.745707432859652,0.04435879751560705,-1.226132440328914,-1.5798923261640416,-0.7967963635393114,0
0.3379575282321183,-0.05592044852221312,-0.8666557262304035,-0.5185583198123258,-0.8955569250427464,0
0.11179915820338826,0.7228268949855121,0.769020317860301,-1.101306011108612,-0.4067591476980581,1
0.8393491142316022,1.3931812579349059,0.20818294283323724,1.4116990248801957,-0.27642132313556056,1
-0.3409078773460798,-0.5193963718261266,-0.5746363414440465,1.4033218986606517,-1.233213166126983,0
-0.8767737812118448,1.2208212988130478,-1.4893206281352036,0.48372871232415926,-0.7874857507606685,0
-0.16036008104483077,-0.049029340838036735,1.4236283361098692,0.6032225711514705,0.3034696374095116,1
0.4751677464953816,1.1038773433162576,-3.1975980744168497,-0.18984380177832327,-0.1629980793908522,0
0.13906039865341766,0.861636124497944,-1.5699665069249171,0.44349117803349636,-0.6445336367475303,0
0.16805980596682024,0.3216785413765001,1.729123122179854,2.246221874503423,-2.5260700883703153,1
1.945195074276933,-1.040193719815898,1.5274468777511387,0.4715571257744493,2.117463439886833,1
-0.40439742318396127,2.271449745422796,-1.218709006512707,1.520738281234192,-1.1234304267806297,0
0.3090474430326539,-0.12334406404611045,2.2826035674470138,0.9426251923431166,4.619524488223686,1
-0.5779207768327106,0.42069963101847885,-1.2669912049495728,-1.2309155923506403,-0.7076416346977515,0
0.5309756619640905,1.1663705456692521,1.0015135203810237,-0.25812638033133983,0.3179906136134296,1
1.0538915522958832,-1.3944950688592617,-0.2432167420946676,-1.317328407128208,-2.112254223954658,0
-0.2376833169609843,0.008783654898147817,-0.2808666790807519,2.280862480665812,-0.9667086704899928,1
0.9458696436841456,1.2554036094598964,-1.382467379239255,-3.3285666309518085,-1.4402507163743676,0
-0.5509818035382495,-0.05310680169691065,0.2896313371900805,2.2975925095985934,-0.8864971500882284,0
0.6620518347584732,-1.551512249058929,-2.352305791978882,-0.7829777963615959,1.1760526507585305,0
0.11314045705302281,-0.44594371386116016,0.5021066687548614,0.23704220429196665,-1.9369748097218291,0
-0.08371795984921201,1.191707497107065,0.5794538156389968,1.1814875038663102,-0.8410239593332297,1
-1.234511998422396,2.2770864980533045,0.5967691716181407,0.9108561569848841,-0.08996894809212175,1
-1.1200474224698722,-1.6885051880685,1.2091339499206115,1.675533218700148,1.694612472466445,1
-0.6176416769336966,2.2816518365388427,-1.0139963532106997,2.1151816107215673,-1.354977768451978,0
0.47263034584340563,0.018016872044446585,0.018711095659278754,1.04994924462111,-1.0794995819426945,1
1.0581183250871502,0.6386601686431024,-1.2516624030824586,1.1017668541228072,-1.0341140806295346,0
0.18568858041873892,-0.45763324933761523,0.3668012204709272,-0.49968078531252325,-2.8081735758346063,0
0.1488768039176911,0.53102609489421,1.1356919273901063,2.1759047771824847,2.202512402276152,1
0.019381237698025213,0.6455877121741934,1.4714657381243155,-0.6212441240711741,1.4353556997710886,1
-1.1716543473175618,0.018819049740598424,-2.0710391924459746,0.5154226859346848,-0.5613913976302897,0
-1.1952937635992447,-0.07744346072599365,-1.3796976890147699,1.1152192466402095,-0.9050897987477189,0
-2.837506441397379,1.146027575013415,1.227663973945769,-1.0706081727966228,0.4642931265235052,1
-0.5505519317084877,0.46436986354657417,1.3580024518478315,0.9820057629986112,-0.23217141872701674,1
1.2718924219386565,1.0703651602299298,-1.378786214460921,-0.7474439782690536,-0.9214019894638177,0
-0.47417817510396487,0.6324542166423008,0.8982601624209308,1.3953940712012183,0.9701803839011408,1
0.605606232631313,1.5091310134045506,-0.5923196770299459,-1.5887436834873059,-1.6927854411750283,0
0.5723903111756757,-1.2931415437586478,-1.2742022514017448,-0.19693726360626385,-0.47547578289175485,0
-0.40436199269002276,-0.6074722876203072,-1.5330960523190846,-0.14018129589474793,-0.1506201720751006,0
-1.1534924259847839,-0.49653173548196905,0.6048003252089948,1.5137123544409476,0.3879561077669015,1
0.5179947763914519,1.0071572005966691,1.3931595791769986,1.2540790223333032,1.7242885727112798,1
-1.5457297866907331,0.9137716213855857,-1.912194267631385,1.1866432971297058,-0.9080062758420948,0
-0.8729610904537004,-0.21566763754763232,-0.6396776480143089,1.5696787603329034,-1.2102281758481856,0
-0.6113852473886282,-0.5806483025539511,-0.09953421030229448,1.3616597362814313,-3.503220698239111,1
0.9678260240252041,-0.6813802350695739,1.1309703751430027,0.9004391601408809,0.9388667074854419,1
0.41644603810145264,-0.36146276669398575,-1.37559241815097,-0.31862192661673006,-0.5737939745915117,0
1.3035079319347591,-0.97536602727825,0.42753374314724957,2.4291789868633535,-3.591834718939711,1
0.47154238041820573,-1.7710685530880912,0.4162422724997368,0.5909688026114239,-1.2517892220509996,1
0.937915537510655,0.1847104747810833,-0.7211765927418938,1.7067598441066938,-1.2797370302721556,0
0.7574951493374855,-1.0501407396021456,0.057974661443361386,0.8991511249808372,-1.232414500344743,0
-0.059415181272494094,0.9495945713644882,1.7220666037493846,0.795622880199784,0.3257432007971961,1
-0.15936223214590656,-0.45784838618248924,1.5429863464255558,1.248093761241328,-0.7960297397884463,1
-0.5294669635070083,-2.1782113197314303,0.7918475036791454,-0.5024449189944258,0.17068584344562077,1
1.1464408704007276,1.259233239786799,1.4541305206005593,0.6296909863045473,0.605896957529269,1
0.49150564724678364,-0.17537845589869072,0.26316958138876223,0.5120104615622996,-1.5429715833528475,0
-0.29175863225853715,0.7595148874861078,-1.9480418122789218,-1.8943054100129721,-0.17198012806661922,0
1.2496189052966666,-0.8468509661253646,-1.0079311005284644,1.3202060642274587,-1.0610023754372775,0
1.494938227453236,-1.7312013034449254,-1.0787043881342622,0.8594553701686584,-0.9760011349754524,0
0.21930233720043607,-0.8963326585920618,0.9067585592999198,2.3831382702002735,1.5945487524566317,1
-0.5393050144632704,-1.5449373466767586,0.1978543851632909,2.854704811713897,0.13251893529889502,1
-0.5460417988167212,-1.7422216926352752,-1.7579171688469657,-1.5712439530976128,-0.24533285631915314,0
1.2302221756507876,0.3791531187261241,0.6628562137815842,0.9000035497494043,-1.4090019346585376,1
-0.2867942357382693,0.9976320769202445,-1.0098240274020092,-0.8188412542930716,-0.5069192479384891,0
-1.0147594931858521,2.0860470495371137,-0.31279350067535194,-0.15406436216820563,-0.8435525407039626,0
0.655403829850237,-0.5376457577798165,1.3816085355991619,1.8168702469218192,2.4346613491523965,1
0.8201581867554845,-1.1430193120737286,0.5599007070947826,0.41604856394706513,-0.5852853267738185,1
0.43450264609130573,-0.3856726309778482,0.25134946157212523,3.3429582765318075,0.9468134268109498,1
-1.1260539609110503,-0.8568518651277993,-0.8611273591424529,-0.5343761561562937,-0.6348329035379563,0
-2.4263920705352082,1.2840957939481172,-1.7113215032961042,-1.148529199451378,-0.4740206333031428,0
-0.18385389315920966,-0.15830547800966377,1.1614276704065738,0.5288962889585358,0.7881732912753121,1
-1.3367254388759306,0.17528677893392386,0.31853070182105947,2.3667948674982426,-1.588980358724024,0
-1.1780408673763807,1.1834936668899279,-0.981344360533132,3.0997991205621114,-1.6792946631133479,0
-2.4932708203300775,0.5027448074908146,-0.9971742913232994,0.14828046951143814,-0.6983597787761864,0
-0.07722104522304557,-0.6073544332122114,-0.8437605227304462,0.3751541385525704,-0.8345696246590075,0
0.6986888135170435,-0.5898923177556078,-1.9224715737788562,-1.0869839374255472,0.25485711094757546,0
0.5483196275544987,-0.08743532877718108,2.1653321104915806,1.6331379153574217,0.0398348852823478,1
0.9695690257529068,0.7899197221808523,0.41643024378734816,0.5754339680625843,-1.0560761322249181,1
1.0363028920724797,-0.7625192391465982,-0.22900334804576017,-0.07785301650257181,-1.709868062992703,0
0.8282296901846228,1.6087808557343735,1.0526397012746798,1.6785790320800518,-2.213084963037271,1
-1.3480471119401671,-0.37058276240078286,0.37457323161156664,0.7674168061288146,-0.9871776794190626,1
-0.8903178480198718,-1.8437935834807457,0.37603130663088746,0.9489115468865147,-2.1044634921804173,1
-0.4829098394605177,-1.443604262169765,1.5982201095854172,-0.4112629436574784,0.7494183575239781,1
-1.0513099116393445,-1.8316822472060261,-0.3221777537961156,1.171271645400016,-1.1732178541427336,0
-0.1416485860101269,0.6855897462984164,-0.1894436352354325,1.7976044920220247,-1.135049693513424,1
-1.3346106069102326,-0.7397711639729673,1.6264342058575612,0.34012299493349296,1.6271274374745703,1
-0.9478927172689863,1.897767016745977,1.027447390484714,0.4939686897381125,0.058185797603308886,1
-1.1140464501619933,-0.8110008636288448,0.7402704730681233,1.0275679122610861,-1.0877025181056685,1
0.544220352340347,1.2949855848169558,-2.3952894570372063,-1.3540595101411097,0.5926631115585765,1
-1.433151814524712,-0.14994071907910936,0.5916266190733401,0.8579456026631592,-1.082533935202035,1
-0.552920837367302,0.6647027453331099,0.46756949721078744,-0.3261896271737539,1.1484177143206544,1
0.7214793237573432,-0.7353034606819523,-0.9080067945981154,1.4568095481298011,-1.139014449586767,0
-1.029811848541845,-0.3187483152461331,1.3962427419753543,2.4071089842584183,2.125900228675426,1
0.570507208354516,2.184096733380456,0.07972480180581998,0.7085179817258298,-2.424795509611788,1
1.2189707897936632,-0.05658848889989584,0.2820564630372524,1.7337236434848293,-1.4073688305369585,0
2.3079162506161106,3.2430929695947333,0.2698855822766201,0.3560923203779748,-0.28023909835903704,1
1.6291663649009451,-0.965664803523208,0.39415030288300335,2.3665256008445166,-1.699288462946443,0
0.5533889830744267,-0.8451539584261589,0.9642917663400437,1.2394661523871684,-2.431836601421705,0
-2.1056469418403245,0.9778155496862003,-0.7571198877705918,1.4972950273418908,-1.180905129735172,0
0.7565646749131401,-0.4611697320346189,-1.843415759251058,-0.2810506881029744,0.6763327036699422,0
-1.6313351104170732,0.6523061516102304,1.6501106892556012,0.03269678480295202,1.426524442140016,1
